2,102.0
3,102.0
4,104.0
5,105.0
6,102.0
7,105.0
8,104.0
9,108.0
10,110.0
11,110.0
12,108.0
13,104.0
14,112.0
15,105.0
16,112.0
17,102.0
18,108.0
19,114.0
20,120.0
21,105.0
22,110.0
23,115.0
24,120.0
25,125.0
26,104.0
27,108.0
28,112.0
29,116.0
30,120.0
31,124.0
32,128.0
33,132.0
34,102.0
35,105.0
36,108.0
37,111.0
38,114.0
39,117.0
40,120.0
41,123.0
42,126.0
43,129.0
44,132.0
45,135.0
46,138.0
47,141.0
48,144.0
49,147.0
50,150.0
51,102.0
52,104.0
53,106.0
54,108.0
55,110.0
56,112.0
57,114.0
58,116.0
59,118.0
60,120.0
61,122.0
62,124.0
63,126.0
64,128.0
65,130.0
66,132.0
67,134.0
68,136.0
69,138.0
70,140.0
71,142.0
72,144.0
73,146.0
74,148.0
75,150.0
76,152.0
77,154.0
78,156.0
79,158.0
80,160.0
81,162.0
82,164.0
83,166.0
84,168.0
85,170.0
86,172.0
87,174.0
88,176.0
89,178.0
90,180.0
91,182.0
92,184.0
93,186.0
94,188.0
95,190.0
96,192.0
97,194.0
98,196.0
99,198.0
100,200.0
101,101.0
